,Time,Date,Strefa1,Strefa2,Strefa3,Strefa4,Strefa5,Strefa6,Strefa7,Strefa8,Strefa9,Strefa10,Date_time
720,12:29:19,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:29:19
721,12:31:20,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:31:20
722,12:34:37,2018-06-18,273,252,0,0,0,0,0,0,0,0,2018-06-18 12:34:37
723,12:36:38,2018-06-18,267,250,0,0,0,0,0,0,0,0,2018-06-18 12:36:38
724,12:38:37,2018-06-18,262,249,0,0,0,0,0,0,0,0,2018-06-18 12:38:37
725,12:40:38,2018-06-18,259,249,0,0,0,0,0,0,0,0,2018-06-18 12:40:38
726,12:42:37,2018-06-18,258,249,0,0,0,0,0,0,0,0,2018-06-18 12:42:37
727,12:44:37,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 12:44:37
728,12:46:37,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 12:46:37
729,12:48:38,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 12:48:38
730,12:50:37,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 12:50:37
731,12:52:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:52:37
732,12:54:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:54:38
733,12:56:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:56:38
734,12:58:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 12:58:37
735,13:00:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:00:37
736,13:02:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:02:37
737,13:04:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:04:38
738,13:06:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:06:37
739,13:08:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:08:38
740,13:10:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:10:37
741,13:12:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:12:38
742,13:14:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:14:37
743,13:16:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:16:38
744,13:18:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:18:37
745,13:20:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:20:37
746,13:22:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:22:38
747,13:24:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:24:38
748,13:26:37,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:26:37
749,13:28:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:28:38
750,13:30:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:30:38
751,13:32:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:32:38
752,13:34:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:34:38
753,13:36:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:36:38
754,13:38:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:38:38
755,13:40:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:40:38
756,13:42:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:42:38
757,13:44:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:44:38
758,13:46:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:46:38
759,13:48:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:48:38
760,13:50:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:50:38
761,13:52:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:52:38
762,13:54:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:54:38
763,13:56:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:56:38
764,13:58:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 13:58:38
765,14:00:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:00:38
766,14:02:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:02:38
767,14:04:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:04:38
768,14:06:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:06:38
769,14:08:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:08:38
770,14:10:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:10:38
771,14:12:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:12:38
772,14:14:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:14:38
773,14:16:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:16:38
774,14:18:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:18:38
775,14:20:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:20:38
776,14:22:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:22:38
777,14:24:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:24:38
778,14:26:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:26:38
779,14:28:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:28:38
780,14:30:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:30:38
781,14:32:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:32:38
782,14:34:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:34:38
783,14:36:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:36:38
784,14:38:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:38:38
785,14:40:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:40:38
786,14:42:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:42:38
787,14:44:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:44:38
788,14:46:38,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 14:46:38
789,14:48:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 14:48:38
790,14:50:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 14:50:38
791,14:52:38,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 14:52:38
792,14:54:38,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 14:54:38
793,14:56:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 14:56:38
794,14:58:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 14:58:38
795,15:00:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 15:00:38
796,15:02:38,2018-06-18,256,249,0,0,0,0,0,0,0,0,2018-06-18 15:02:38
797,15:04:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:04:38
798,15:06:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:06:38
799,15:08:38,2018-06-18,256,249,0,0,0,0,0,0,0,0,2018-06-18 15:08:38
800,15:10:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 15:10:38
801,15:12:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 15:12:38
802,15:14:38,2018-06-18,257,249,0,0,0,0,0,0,0,0,2018-06-18 15:14:38
803,15:16:38,2018-06-18,257,248,0,0,0,0,0,0,0,0,2018-06-18 15:16:38
804,15:18:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:18:38
805,15:20:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:20:38
806,15:22:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:22:38
807,15:24:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:24:38
808,15:26:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:26:38
809,15:28:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:28:38
810,15:30:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:30:38
811,15:32:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:32:38
812,15:34:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:34:38
813,15:36:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:36:38
814,15:38:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:38:38
815,15:40:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:40:38
816,15:42:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:42:38
817,15:44:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:44:38
818,15:46:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:46:38
819,15:48:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:48:39
820,15:50:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:50:38
821,15:52:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:52:38
822,15:54:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:54:38
823,15:56:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:56:38
824,15:58:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 15:58:38
825,16:00:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:00:39
826,16:02:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:02:39
827,16:04:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:04:38
828,16:06:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:06:39
829,16:08:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:08:38
830,16:10:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:10:39
831,16:12:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:12:39
832,16:14:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:14:39
833,16:16:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:16:38
834,16:18:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:18:39
835,16:20:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:20:39
836,16:22:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:22:39
837,16:24:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:24:38
838,16:26:38,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:26:38
839,16:28:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:28:39
840,16:30:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:30:39
841,16:32:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:32:39
842,16:34:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:34:39
843,16:36:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:36:39
844,16:38:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:38:39
845,16:40:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:40:39
846,16:42:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:42:39
847,16:44:39,2018-06-18,255,248,0,0,0,0,0,0,0,0,2018-06-18 16:44:39
848,16:46:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:46:39
849,16:48:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:48:39
850,16:50:39,2018-06-18,255,248,0,0,0,0,0,0,0,0,2018-06-18 16:50:39
851,16:52:39,2018-06-18,256,248,0,0,0,0,0,0,0,0,2018-06-18 16:52:39
852,16:54:39,2018-06-18,255,248,0,0,0,0,0,0,0,0,2018-06-18 16:54:39
853,16:56:39,2018-06-18,255,248,0,0,0,0,0,0,0,0,2018-06-18 16:56:39
854,16:58:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 16:58:39
855,17:00:39,2018-06-18,255,248,0,0,0,0,0,0,0,0,2018-06-18 17:00:39
856,17:02:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:02:39
857,17:04:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:04:39
858,17:06:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:06:39
859,17:08:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:08:39
860,17:10:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:10:39
861,17:12:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:12:39
862,17:14:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:14:39
863,17:16:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:16:39
864,17:18:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:18:39
865,17:20:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:20:39
866,17:22:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:22:39
867,17:24:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:24:39
868,17:26:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:26:39
869,17:28:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:28:39
870,17:30:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:30:39
871,17:32:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:32:39
872,17:34:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:34:39
873,17:36:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:36:39
874,17:38:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:38:39
875,17:40:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:40:39
876,17:42:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:42:39
877,17:44:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:44:39
878,17:46:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:46:39
879,17:48:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:48:39
880,17:50:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:50:39
881,17:52:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:52:39
882,17:54:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:54:39
883,17:56:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:56:39
884,17:58:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 17:58:39
885,18:00:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:00:39
886,18:02:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:02:39
887,18:04:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:04:39
888,18:06:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:06:39
889,18:08:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:08:39
890,18:10:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:10:39
891,18:12:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:12:39
892,18:14:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:14:39
893,18:16:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:16:39
894,18:18:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:18:39
895,18:20:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:20:39
896,18:22:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:22:39
897,18:24:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:24:39
898,18:26:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:26:39
899,18:28:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:28:39
900,18:30:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:30:39
901,18:32:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:32:39
902,18:34:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:34:39
903,18:36:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:36:40
904,18:38:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:38:40
905,18:40:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:40:39
906,18:42:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:42:39
907,18:44:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:44:39
908,18:46:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:46:39
909,18:48:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:48:39
910,18:50:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:50:39
911,18:52:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:52:40
912,18:54:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:54:39
913,18:56:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:56:39
914,18:58:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 18:58:39
915,19:00:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:00:39
916,19:02:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:02:39
917,19:04:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:04:39
918,19:06:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:06:39
919,19:08:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:08:39
920,19:10:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:10:39
921,19:12:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:12:40
922,19:14:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:14:39
923,19:16:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:16:39
924,19:18:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:18:40
925,19:20:40,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:20:40
926,19:22:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:22:39
927,19:24:39,2018-06-18,255,247,0,0,0,0,0,0,0,0,2018-06-18 19:24:39
928,19:26:39,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:26:39
929,19:28:40,2018-06-18,254,247,0,0,0,0,0,0,0,0,2018-06-18 19:28:40
930,19:30:39,2018-06-18,254,247,0,0,0,0,0,0,0,0,2018-06-18 19:30:39
931,19:32:39,2018-06-18,254,247,0,0,0,0,0,0,0,0,2018-06-18 19:32:39
932,19:34:40,2018-06-18,254,247,0,0,0,0,0,0,0,0,2018-06-18 19:34:40
933,19:36:40,2018-06-18,254,247,0,0,0,0,0,0,0,0,2018-06-18 19:36:40
934,19:38:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:38:40
935,19:40:39,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:40:39
936,19:42:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:42:40
937,19:44:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:44:40
938,19:46:39,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:46:39
939,19:48:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:48:40
940,19:50:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:50:40
941,19:52:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:52:40
942,19:54:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:54:40
943,19:56:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:56:40
944,19:58:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 19:58:40
945,20:00:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:00:40
946,20:02:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:02:40
947,20:04:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:04:40
948,20:06:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:06:40
949,20:08:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:08:40
950,20:10:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:10:40
951,20:12:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:12:40
952,20:14:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:14:40
953,20:16:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:16:40
954,20:18:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:18:40
955,20:20:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:20:40
956,20:22:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:22:40
957,20:24:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:24:40
958,20:26:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:26:40
959,20:28:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:28:40
960,20:30:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:30:40
961,20:32:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:32:40
962,20:34:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:34:40
963,20:36:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:36:40
964,20:38:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:38:40
965,20:40:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:40:40
966,20:42:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:42:40
967,20:44:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:44:40
968,20:46:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:46:40
969,20:48:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:48:40
970,20:50:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:50:40
971,20:52:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:52:40
972,20:54:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:54:40
973,20:56:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:56:40
974,20:58:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 20:58:40
975,21:00:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:00:40
976,21:02:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:02:40
977,21:04:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:04:40
978,21:06:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:06:40
979,21:08:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:08:40
980,21:10:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:10:40
981,21:12:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:12:40
982,21:14:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:14:40
983,21:16:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:16:40
