,Time,Date,Strefa1,Strefa2,Strefa3,Strefa4,Strefa5,Strefa6,Strefa7,Strefa8,Strefa9,Strefa10,Date_time
984,21:18:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:18:40
985,21:20:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:20:40
986,21:22:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:22:40
987,21:24:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:24:40
988,21:26:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:26:40
989,21:28:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:28:40
990,21:30:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:30:40
991,21:32:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:32:40
992,21:34:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:34:40
993,21:36:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:36:40
994,21:38:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:38:40
995,21:40:40,2018-06-18,254,246,0,0,0,0,0,0,0,0,2018-06-18 21:40:40
996,21:42:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:42:40
997,21:44:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:44:40
998,21:46:40,2018-06-18,254,245,0,0,0,0,0,0,0,0,2018-06-18 21:46:40
999,21:48:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:48:40
1000,21:50:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:50:40
1001,21:52:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:52:40
1002,21:54:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:54:40
1003,21:56:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 21:56:40
1004,21:58:40,2018-06-18,253,246,0,0,0,0,0,0,0,0,2018-06-18 21:58:40
1005,22:00:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:00:40
1006,22:02:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:02:40
1007,22:04:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:04:40
1008,22:06:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:06:40
1009,22:08:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:08:40
1010,22:10:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:10:41
1011,22:12:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:12:40
1012,22:14:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:14:40
1013,22:16:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:16:40
1014,22:18:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:18:41
1015,22:20:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:20:41
1016,22:22:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:22:41
1017,22:24:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:24:40
1018,22:26:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:26:40
1019,22:28:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:28:41
1020,22:30:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:30:41
1021,22:32:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:32:40
1022,22:34:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:34:41
1023,22:36:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:36:41
1024,22:38:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:38:41
1025,22:40:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:40:41
1026,22:42:40,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:42:40
1027,22:44:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:44:41
1028,22:46:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:46:41
1029,22:48:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:48:41
1030,22:50:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:50:41
1031,22:52:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:52:41
1032,22:54:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:54:41
1033,22:56:41,2018-06-18,253,245,0,0,0,0,0,0,0,0,2018-06-18 22:56:41
1034,22:58:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 22:58:41
1035,23:00:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:00:41
1036,23:02:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:02:41
1037,23:04:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:04:41
1038,23:06:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:06:41
1039,23:08:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:08:41
1040,23:10:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:10:41
1041,23:12:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:12:41
1042,23:14:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:14:41
1043,23:16:41,2018-06-18,252,245,0,0,0,0,0,0,0,0,2018-06-18 23:16:41
1044,23:18:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:18:41
1045,23:20:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:20:41
1046,23:22:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:22:41
1047,23:24:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:24:41
1048,23:26:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:26:41
1049,23:28:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:28:41
1050,23:30:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:30:41
1051,23:32:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:32:41
1052,23:34:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:34:41
1053,23:36:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:36:41
1054,23:38:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:38:41
1055,23:40:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:40:41
1056,23:42:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:42:41
1057,23:44:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:44:41
1058,23:46:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:46:41
1059,23:48:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:48:41
1060,23:50:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:50:41
1061,23:52:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:52:41
1062,23:54:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:54:41
1063,23:56:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:56:41
1064,23:58:41,2018-06-18,252,244,0,0,0,0,0,0,0,0,2018-06-18 23:58:41
0,00:00:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:00:41
1,00:02:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:02:41
2,00:04:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:04:41
3,00:06:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:06:41
4,00:08:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:08:41
5,00:10:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:10:41
6,00:12:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:12:41
7,00:14:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:14:41
8,00:16:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:16:41
9,00:18:41,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 00:18:41
10,00:20:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:20:41
11,00:22:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:22:41
12,00:24:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:24:41
13,00:26:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:26:41
14,00:28:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:28:41
15,00:30:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:30:41
16,00:32:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:32:41
17,00:34:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:34:41
18,00:36:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:36:41
19,00:38:41,2018-06-19,251,244,0,0,0,0,0,0,0,0,2018-06-19 00:38:41
20,00:40:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:40:41
21,00:42:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:42:41
22,00:44:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:44:41
23,00:46:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:46:41
24,00:48:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:48:41
25,00:50:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:50:41
26,00:52:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:52:41
27,00:54:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:54:41
28,00:56:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:56:41
29,00:58:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 00:58:41
30,01:00:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:00:41
31,01:02:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:02:41
32,01:04:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:04:41
33,01:06:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:06:42
34,01:08:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:08:41
35,01:10:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:10:41
36,01:12:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:12:41
37,01:14:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:14:41
38,01:16:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:16:41
39,01:18:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:18:41
40,01:20:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:20:42
41,01:22:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:22:41
42,01:24:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:24:41
43,01:26:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:26:42
44,01:28:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:28:42
45,01:30:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:30:41
46,01:32:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:32:41
47,01:34:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:34:42
48,01:36:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:36:41
49,01:38:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:38:42
50,01:40:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:40:42
51,01:42:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:42:42
52,01:44:41,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:44:41
53,01:46:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:46:42
54,01:48:42,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 01:48:42
55,01:50:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 01:50:42
56,01:52:41,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 01:52:41
57,01:54:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 01:54:42
58,01:56:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 01:56:42
59,01:58:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 01:58:42
60,02:00:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 02:00:42
61,02:02:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 02:02:42
62,02:04:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 02:04:42
63,02:06:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 02:06:42
64,02:08:42,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 02:08:42
65,02:10:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:10:42
66,02:12:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:12:42
67,02:14:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:14:42
68,02:16:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:16:42
69,02:18:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:18:42
70,02:20:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:20:42
71,02:22:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:22:42
72,02:24:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:24:42
73,02:26:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:26:42
74,02:28:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:28:42
75,02:30:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:30:42
76,02:32:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:32:42
77,02:34:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:34:42
78,02:36:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:36:42
79,02:38:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:38:42
80,02:40:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:40:42
81,02:42:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:42:42
82,02:44:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:44:42
83,02:46:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:46:42
84,02:48:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:48:42
85,02:50:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:50:42
86,02:52:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:52:42
87,02:54:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:54:42
88,02:56:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:56:42
89,02:58:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 02:58:42
90,03:00:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:00:42
91,03:02:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:02:42
92,03:04:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:04:42
93,03:06:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:06:42
94,03:08:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:08:42
95,03:10:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:10:42
96,03:12:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:12:42
97,03:14:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:14:42
98,03:16:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:16:42
99,03:18:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:18:42
100,03:20:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:20:42
101,03:22:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:22:42
102,03:24:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:24:42
103,03:26:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:26:42
104,03:28:42,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 03:28:42
105,03:30:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:30:42
106,03:32:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:32:42
107,03:34:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:34:42
108,03:36:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:36:42
109,03:38:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:38:42
110,03:40:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:40:42
111,03:42:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:42:42
112,03:44:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:44:42
113,03:46:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:46:42
114,03:48:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:48:42
115,03:50:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:50:42
116,03:52:42,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 03:52:42
117,03:54:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 03:54:42
118,03:56:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 03:56:42
119,03:58:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 03:58:42
120,04:00:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:00:42
121,04:02:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:02:42
122,04:04:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:04:42
123,04:06:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:06:42
124,04:08:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:08:42
125,04:10:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:10:42
126,04:12:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:12:43
127,04:14:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:14:42
128,04:16:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:16:42
129,04:18:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:18:42
130,04:20:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:20:43
131,04:22:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:22:43
132,04:24:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:24:43
133,04:26:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:26:42
134,04:28:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:28:42
135,04:30:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:30:43
136,04:32:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:32:43
137,04:34:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:34:42
138,04:36:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:36:43
139,04:38:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:38:43
140,04:40:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:40:43
141,04:42:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:42:43
142,04:44:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:44:42
143,04:46:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:46:43
144,04:48:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:48:43
145,04:50:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:50:43
146,04:52:42,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:52:42
147,04:54:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:54:43
148,04:56:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:56:43
149,04:58:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 04:58:43
150,05:00:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:00:43
151,05:02:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:02:43
152,05:04:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:04:43
153,05:06:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:06:43
154,05:08:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:08:43
155,05:10:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:10:43
156,05:12:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 05:12:43
157,05:14:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:14:43
158,05:16:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 05:16:43
159,05:18:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 05:18:43
160,05:20:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:20:43
161,05:22:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 05:22:43
162,05:24:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 05:24:43
163,05:26:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:26:43
164,05:28:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:28:43
165,05:30:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:30:43
166,05:32:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:32:43
167,05:34:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:34:43
168,05:36:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:36:43
169,05:38:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:38:43
170,05:40:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:40:43
171,05:42:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:42:43
172,05:44:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:44:43
173,05:46:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:46:43
174,05:48:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:48:43
175,05:50:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:50:43
176,05:52:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:52:43
177,05:54:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:54:43
178,05:56:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:56:43
179,05:58:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 05:58:43
180,06:00:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:00:43
181,06:02:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:02:43
182,06:04:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:04:43
183,06:06:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:06:43
184,06:08:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:08:43
185,06:10:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:10:43
