,Time,Date,Strefa1,Strefa2,Strefa3,Strefa4,Strefa5,Strefa6,Strefa7,Strefa8,Strefa9,Strefa10,Date_time
186,06:12:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:12:43
187,06:14:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:14:43
188,06:16:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:16:43
189,06:18:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:18:43
190,06:20:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:20:43
191,06:22:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:22:43
192,06:24:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:24:43
193,06:26:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:26:43
194,06:28:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:28:43
195,06:30:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:30:43
196,06:32:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:32:43
197,06:34:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:34:43
198,06:36:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:36:43
199,06:38:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:38:43
200,06:40:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:40:43
201,06:42:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:42:43
202,06:44:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:44:43
203,06:46:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:46:43
204,06:48:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:48:43
205,06:50:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:50:43
206,06:52:43,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 06:52:43
207,06:54:43,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 06:54:43
208,06:56:43,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 06:56:43
209,06:58:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 06:58:43
210,07:00:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:00:43
211,07:02:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:02:43
212,07:04:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:04:43
213,07:06:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:06:43
214,07:08:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:08:43
215,07:10:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:10:44
216,07:12:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:12:43
217,07:14:43,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:14:43
218,07:16:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 07:16:44
219,07:18:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 07:18:43
220,07:20:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:20:43
221,07:22:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:22:43
222,07:24:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:24:43
223,07:26:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:26:44
224,07:28:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:28:44
225,07:30:43,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 07:30:43
226,07:32:43,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 07:32:43
227,07:34:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 07:34:44
228,07:36:44,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:36:44
229,07:38:44,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:38:44
230,07:40:43,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:40:43
231,07:42:44,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:42:44
232,07:44:44,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:44:44
233,07:46:44,2018-06-19,246,240,0,0,0,0,0,0,0,0,2018-06-19 07:46:44
234,07:48:43,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 07:48:43
235,07:50:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 07:50:44
236,07:52:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 07:52:44
237,07:54:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 07:54:44
238,07:56:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 07:56:44
239,07:58:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 07:58:44
240,08:00:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:00:44
241,08:02:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:02:44
242,08:04:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:04:44
243,08:06:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:06:44
244,08:08:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 08:08:44
245,08:10:44,2018-06-19,245,239,0,0,0,0,0,0,0,0,2018-06-19 08:10:44
246,08:12:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:12:44
247,08:14:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:14:44
248,08:16:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:16:44
249,08:18:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:18:44
250,08:20:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:20:44
251,08:22:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:22:44
252,08:24:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:24:44
253,08:26:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:26:44
254,08:28:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:28:44
255,08:30:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:30:44
256,08:32:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:32:44
257,08:34:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:34:44
258,08:36:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:36:44
259,08:38:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:38:44
260,08:40:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:40:44
261,08:42:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:42:44
262,08:44:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:44:44
263,08:46:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 08:46:44
264,08:48:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:48:44
265,08:50:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:50:44
266,08:52:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:52:44
267,08:54:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:54:44
268,08:56:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:56:44
269,08:58:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 08:58:44
270,09:00:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:00:44
271,09:02:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:02:44
272,09:04:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:04:44
273,09:06:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:06:44
274,09:08:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:08:44
275,09:10:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:10:44
276,09:12:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:12:44
277,09:14:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:14:44
278,09:16:44,2018-06-19,246,239,0,0,0,0,0,0,0,0,2018-06-19 09:16:44
279,09:18:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:18:44
280,09:20:44,2018-06-19,247,239,0,0,0,0,0,0,0,0,2018-06-19 09:20:44
281,09:22:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:22:44
282,09:24:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:24:44
283,09:26:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:26:44
284,09:28:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:28:44
285,09:30:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 09:30:44
286,09:32:44,2018-06-19,247,240,0,0,0,0,0,0,0,0,2018-06-19 09:32:44
287,09:34:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 09:34:44
288,09:36:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 09:36:44
289,09:38:44,2018-06-19,248,240,0,0,0,0,0,0,0,0,2018-06-19 09:38:44
290,09:40:44,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 09:40:44
291,09:42:44,2018-06-19,248,241,0,0,0,0,0,0,0,0,2018-06-19 09:42:44
292,09:44:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:44:44
293,09:46:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:46:44
294,09:48:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:48:44
295,09:50:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:50:44
296,09:52:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:52:44
297,09:54:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:54:44
298,09:56:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:56:44
299,09:58:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 09:58:44
300,10:00:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 10:00:44
301,10:02:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 10:02:44
302,10:04:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 10:04:44
303,10:06:44,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 10:06:44
304,10:08:45,2018-06-19,249,241,0,0,0,0,0,0,0,0,2018-06-19 10:08:45
305,10:10:44,2018-06-19,249,242,0,0,0,0,0,0,0,0,2018-06-19 10:10:44
306,10:12:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:12:44
307,10:14:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:14:44
308,10:16:45,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:16:45
309,10:18:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:18:44
310,10:20:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:20:44
311,10:22:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:22:44
312,10:24:45,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:24:45
313,10:26:45,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:26:45
314,10:28:45,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:28:45
315,10:30:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:30:44
316,10:32:44,2018-06-19,250,242,0,0,0,0,0,0,0,0,2018-06-19 10:32:44
317,10:34:45,2018-06-19,250,243,0,0,0,0,0,0,0,0,2018-06-19 10:34:45
318,10:36:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:36:45
319,10:38:44,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:38:44
320,10:40:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:40:45
321,10:42:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:42:45
322,10:44:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:44:45
323,10:46:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:46:45
324,10:48:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:48:45
325,10:50:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:50:45
326,10:52:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:52:45
327,10:54:45,2018-06-19,251,243,0,0,0,0,0,0,0,0,2018-06-19 10:54:45
328,10:56:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 10:56:45
329,10:58:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 10:58:45
330,11:00:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:00:45
331,11:02:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:02:45
332,11:04:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:04:45
333,11:06:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:06:45
334,11:08:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:08:45
335,11:10:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:10:45
336,11:12:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:12:45
337,11:14:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:14:45
338,11:16:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:16:45
339,11:18:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:18:45
340,11:20:45,2018-06-19,252,244,0,0,0,0,0,0,0,0,2018-06-19 11:20:45
341,11:22:45,2018-06-19,252,245,0,0,0,0,0,0,0,0,2018-06-19 11:22:45
342,11:24:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:24:45
343,11:26:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:26:45
344,11:28:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:28:45
345,11:30:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:30:45
346,11:32:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:32:45
347,11:34:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:34:45
348,11:36:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:36:45
349,11:38:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:38:45
350,11:40:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:40:45
351,11:42:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:42:45
352,11:44:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:44:45
353,11:46:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:46:45
354,11:48:45,2018-06-19,253,245,0,0,0,0,0,0,0,0,2018-06-19 11:48:45
355,11:50:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 11:50:45
356,11:52:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 11:52:45
357,11:54:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 11:54:45
358,11:56:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 11:56:45
359,11:58:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 11:58:45
360,12:00:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 12:00:45
361,12:02:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 12:02:45
362,12:04:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 12:04:45
363,12:06:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 12:06:45
364,12:08:45,2018-06-19,254,246,0,0,0,0,0,0,0,0,2018-06-19 12:08:45
365,12:10:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:10:45
366,12:12:45,2018-06-19,254,247,0,0,0,0,0,0,0,0,2018-06-19 12:12:45
367,12:14:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:14:45
368,12:16:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:16:45
369,12:18:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:18:45
370,12:20:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:20:45
371,12:22:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:22:45
372,12:24:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:24:45
373,12:26:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:26:45
374,12:28:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:28:45
375,12:30:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:30:45
376,12:32:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:32:45
377,12:34:45,2018-06-19,255,247,0,0,0,0,0,0,0,0,2018-06-19 12:34:45
378,12:36:45,2018-06-19,256,247,0,0,0,0,0,0,0,0,2018-06-19 12:36:45
379,12:38:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:38:45
380,12:40:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:40:45
381,12:42:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:42:45
382,12:44:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:44:45
383,12:46:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:46:45
384,12:48:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:48:45
385,12:50:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:50:45
386,12:52:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:52:45
387,12:54:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:54:45
388,12:56:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:56:45
389,12:58:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 12:58:45
390,13:00:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 13:00:45
391,13:02:45,2018-06-19,256,248,0,0,0,0,0,0,0,0,2018-06-19 13:02:45
392,13:04:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:04:45
393,13:06:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:06:45
394,13:08:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:08:45
395,13:10:46,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:10:46
396,13:12:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:12:45
397,13:14:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:14:45
398,13:16:45,2018-06-19,257,249,0,0,0,0,0,0,0,0,2018-06-19 13:16:45
399,13:18:46,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 13:18:46
400,13:20:46,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 13:20:46
401,13:22:45,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 13:22:45
402,13:24:45,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 13:24:45
403,13:26:45,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 13:26:45
404,13:28:46,2018-06-19,259,250,0,0,0,0,0,0,0,0,2018-06-19 13:28:46
405,13:30:46,2018-06-19,260,251,0,0,0,0,0,0,0,0,2018-06-19 13:30:46
406,13:32:45,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 13:32:45
407,13:34:45,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 13:34:45
408,13:36:46,2018-06-19,261,252,0,0,0,0,0,0,0,0,2018-06-19 13:36:46
409,13:38:46,2018-06-19,261,252,0,0,0,0,0,0,0,0,2018-06-19 13:38:46
410,13:40:46,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:40:46
411,13:42:46,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:42:46
412,13:44:46,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:44:46
413,13:46:45,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:46:45
414,13:48:45,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:48:45
415,13:50:46,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:50:46
416,13:52:46,2018-06-19,262,253,0,0,0,0,0,0,0,0,2018-06-19 13:52:46
417,13:54:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 13:54:46
418,13:56:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 13:56:46
419,13:58:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 13:58:46
420,14:00:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:00:46
421,14:02:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:02:46
422,14:04:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:04:46
423,14:06:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:06:46
424,14:08:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:08:46
425,14:10:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:10:46
426,14:12:46,2018-06-19,262,254,0,0,0,0,0,0,0,0,2018-06-19 14:12:46
427,14:14:46,2018-06-19,263,254,0,0,0,0,0,0,0,0,2018-06-19 14:14:46
428,14:16:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:16:46
429,14:18:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:18:46
430,14:20:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:20:46
431,14:22:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:22:46
432,14:24:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:24:46
433,14:26:46,2018-06-19,264,255,0,0,0,0,0,0,0,0,2018-06-19 14:26:46
434,14:28:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:28:46
435,14:30:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:30:46
436,14:32:46,2018-06-19,264,255,0,0,0,0,0,0,0,0,2018-06-19 14:32:46
437,14:34:46,2018-06-19,263,255,0,0,0,0,0,0,0,0,2018-06-19 14:34:46
438,14:36:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:36:46
439,14:38:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:38:46
440,14:40:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:40:46
441,14:42:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:42:46
442,14:44:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:44:46
443,14:46:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:46:46
444,14:48:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:48:46
445,14:50:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:50:46
446,14:52:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:52:46
447,14:54:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:54:46
448,14:56:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:56:46
449,14:58:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 14:58:46
450,15:00:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 15:00:46
451,15:02:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 15:02:46
452,15:04:46,2018-06-19,264,256,0,0,0,0,0,0,0,0,2018-06-19 15:04:46
